utm_x,utm_y,flag
332204.170856,4128603.654109,0
332204.254863,4128603.863326,0
332204.329783,4128604.061625,0
332204.413568,4128604.259746,0
332204.497353,4128604.457867,0
332204.590226,4128604.666907,0
332204.674455,4128604.887219,0
332204.767550,4128605.107354,0
332204.860644,4128605.327488,0
332204.963048,4128605.569637,0
332205.047722,4128605.812140,0
332205.149904,4128606.043193,0
332205.243220,4128606.274423,0
332205.345624,4128606.516571,0
332205.438941,4128606.747802,0
332205.549988,4128606.978677,0
332205.643305,4128607.209907,0
332205.727756,4128607.441315,0
332205.829716,4128607.661272,0
332205.914167,4128607.892680,0
332206.007484,4128608.123910,0
332206.118309,4128608.343690,0
332206.220268,4128608.563647,0
332206.313363,4128608.783782,0
332206.397370,4128608.992999,0
332206.498663,4128609.179670,0
332206.582226,4128609.366696,0
332206.666011,4128609.564817,0
332206.758661,4128609.762761,0
332206.851533,4128609.971800,0
332206.944406,4128610.180840,0
332207.055452,4128610.411715,0
332207.166055,4128610.620399,0
332207.294832,4128610.850919,0
332207.432030,4128611.059071,0
332207.604022,4128611.233227,0
332207.784212,4128611.373918,0
332207.964403,4128611.514609,0
332208.161657,4128611.621659,0
332208.358022,4128611.684327,0
332208.732135,4128611.765636,0
332208.936254,4128611.772649,0
332209.149239,4128611.779484,0
332209.362447,4128611.797415,0
332209.575432,4128611.804251,0
332209.788417,4128611.811086,0
332210.000957,4128611.795731,0
332210.222585,4128611.791293,0
332210.435348,4128611.787033,0
332210.647889,4128611.771678,0
332210.930906,4128611.732711,0
332211.169376,4128611.683537,0
332211.380805,4128611.612704,0
332211.565196,4128611.520212,0
332211.767316,4128611.427366,0
332211.995810,4128611.322892,0
332212.294558,4128611.183711,0
332212.496679,4128611.090864,0
332212.707664,4128610.997840,0
332213.023920,4128610.847209,0
332213.287430,4128610.719834,0
332213.472043,4128610.638438,0
332213.665520,4128610.556864,0
332213.946760,4128610.429134,0
332214.131373,4128610.347738,0
332214.394883,4128610.220363,0
332214.667258,4128610.092810,0
332214.860513,4128610.000141,0
332215.062856,4128609.918391,0
332215.273842,4128609.825367,0
332215.484605,4128609.721247,0
332215.695591,4128609.628224,0
332215.906576,4128609.535200,0
332216.134848,4128609.419630,0
332216.354477,4128609.315333,0
332216.600923,4128609.221599,0
332216.829195,4128609.106030,0
332217.066776,4128609.012473,0
332217.313000,4128608.907644,0
332217.550136,4128608.791897,0
332217.796360,4128608.687068,0
332218.024854,4128608.582594,0
332218.253348,4128608.478119,0
332218.473199,4128608.384918,0
332218.675320,4128608.292072,0
332218.868797,4128608.210499,0
332219.211427,4128608.048240,0
332219.474937,4128607.920864,0
332219.747312,4128607.793312,0
332220.098585,4128607.619780,0
332220.361873,4128607.481309,0
332220.634026,4128607.342661,0
332220.836147,4128607.249815,0
332221.029180,4128607.146051,0
332221.231079,4128607.042109,0
332221.415469,4128606.949618,0
332221.599859,4128606.857127,0
332221.888632,4128606.662646,0
332222.089420,4128606.503227,0
332222.254969,4128606.355613,0
332222.437583,4128606.174358,0
332222.594267,4128606.026922,0
332222.889906,4128605.732405,0
332223.054789,4128605.551505,0
332223.219228,4128605.348414,0
332223.383444,4128605.134227,0
332223.562503,4128604.775444,0
332223.655133,4128604.529391,0
332223.721389,4128604.294966,0
332223.779446,4128604.094004,0
332223.854790,4128603.870497,0
332223.903538,4128603.647522,0
332223.943420,4128603.424725,0
332223.992390,4128603.212846,0
332224.032718,4128603.012240,0
332224.088776,4128602.711419,0
332224.119349,4128602.466608,0
332224.140613,4128602.199784,0
332224.170520,4128601.921687,0
332224.164745,4128601.633204,0
332224.141239,4128601.345076,0
332224.117733,4128601.056948,0
332224.076719,4128600.780271,0
332224.026840,4128600.503771,0
332223.960119,4128600.272008,0
332223.884977,4128600.062614,0
332223.810058,4128599.864315,0
332223.698345,4128599.600153,0
332223.595941,4128599.358004,0
332223.501959,4128599.093487,0
332223.418396,4128598.906461,0
332223.297152,4128598.609190,0
332223.176574,4128598.345206,0
332223.093011,4128598.158180,0
332223.000584,4128597.971331,0
332222.898624,4128597.751374,0
332222.815062,4128597.564348,0
332222.731055,4128597.355131,0
332222.629096,4128597.135173,0
332222.536224,4128596.926134,0
332222.415423,4128596.651054,0
332222.340726,4128596.463850,0
332222.247854,4128596.254811,0
332222.163847,4128596.045594,0
332222.070753,4128595.825459,0
332221.977436,4128595.594229,0
332221.893652,4128595.396107,0
332221.809423,4128595.175795,0
332221.716106,4128594.944564,0
332221.632099,4128594.735347,0
332221.538117,4128594.470830,0
332221.436380,4128594.261968,0
332221.343952,4128594.075120,0
332221.269032,4128593.876821,0
332221.176604,4128593.689972,0
332221.083510,4128593.469837,0
332220.981551,4128593.249880,0
332220.888679,4128593.040841,3
332220.796251,4128592.853992,3
332220.703379,4128592.644953,3
332220.610951,4128592.458104,3
332220.518079,4128592.249065,3
332220.397723,4128591.996176,3
332220.295541,4128591.765123,3
332220.184717,4128591.545343,3
332220.110019,4128591.358139,3
332220.017591,4128591.171291,3
332219.915632,4128590.951333,3
332219.822982,4128590.753389,3
332219.730332,4128590.555445,3
332219.646769,4128590.368419,3
332219.545032,4128590.159558,3
332219.443073,4128589.939600,0
332219.341113,4128589.719643,0
332219.202138,4128589.422727,0
332219.118131,4128589.213510,0
332219.025703,4128589.026661,0
332218.913990,4128588.762499,0
332218.793634,4128588.509610,0
332218.664191,4128588.245803,0
332218.580628,4128588.058778,0
332218.488200,4128587.871929,0
332218.330828,4128587.542082,0
332218.228869,4128587.322124,0
332218.126909,4128587.102167,0
332218.015862,4128586.871291,0
332217.914125,4128586.662429,0
332217.812388,4128586.453567,0
332217.728603,4128586.255446,0
332217.607802,4128585.980366,0
332217.505398,4128585.738218,0
332217.402772,4128585.484974,0
332217.299702,4128585.209539,0
332217.233647,4128585.011063,0
332217.149418,4128584.790750,0
332217.064967,4128584.559342,0
332216.980515,4128584.327934,0
332216.878112,4128584.085786,0
332216.784351,4128583.832365,0
332216.690590,4128583.578943,0
332216.596829,4128583.325522,0
332216.494425,4128583.083373,0
332216.400886,4128582.841047,0
332216.307348,4128582.598722,0
332216.214031,4128582.367491,0
332216.111627,4128582.125343,0
332216.018311,4128581.894112,0
332215.924994,4128581.662882,0
332215.822812,4128581.431829,0
332215.720630,4128581.200776,0
332215.627314,4128580.969546,0
332215.525132,4128580.738493,0
332215.431593,4128580.496167,0
332215.329412,4128580.265114,0
332215.236095,4128580.033884,0
332215.151643,4128579.802476,0
332215.066970,4128579.559972,0
332214.982518,4128579.328565,0
332214.906710,4128579.085884,0
332214.804528,4128578.854831,0
332214.720076,4128578.623423,0
332214.626760,4128578.392193,0
332214.533443,4128578.160962,0
332214.448992,4128577.929554,0
332214.355675,4128577.698324,0
332214.262580,4128577.478189,0
332214.169708,4128577.269150,0
332214.086145,4128577.082124,0
332213.993273,4128576.873084,0
332213.918575,4128576.685881,0
332213.826147,4128576.499032,0
332213.742362,4128576.300911,0
332213.649933,4128576.114063,0
332213.547752,4128575.883010,0
332213.463967,4128575.684888,0
332213.370650,4128575.453658,0
332213.259603,4128575.222783,0
332213.184016,4128574.991197,0
332213.090700,4128574.759967,0
332213.006470,4128574.539655,0
332212.922463,4128574.330438,0
332212.838456,4128574.121221,0
332212.772401,4128573.922744,0
332212.679528,4128573.713705,0
332212.595521,4128573.504488,0
332212.520379,4128573.295094,0
332212.427284,4128573.074959,0
332212.343055,4128572.854647,0
332212.240873,4128572.623594,0
332212.147778,4128572.403459,0
332212.036953,4128572.183679,0
332211.934771,4128571.952626,0
332211.832589,4128571.721573,0
332211.730407,4128571.490520,0
332211.619582,4128571.270740,0
332211.517400,4128571.039688,0
332211.406575,4128570.819908,0
332211.295528,4128570.589032,0
332211.193346,4128570.357980,0
332211.091386,4128570.138022,0
332210.980339,4128569.907147,0
332210.887244,4128569.687012,0
332210.776197,4128569.456137,0
